# Center_x Center_y Value Xtype1 j1 k1 Xtype2 j2 k2
7.3437500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.0484518231543745132000437520619628983809e-08 1 5 138 0 2 20
8.9062500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.7632059736787101768750683625968170287202e-10 1 6 345 0 2 20
7.1875000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.0807530385906241886667395867699381639682e-09 1 5 139 0 2 19
8.9062500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.9693383113989251473958903021640141906001e-11 1 6 346 0 2 19
7.1875000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.7742736858101786304683537354512368189319e-08 1 5 140 0 2 18
7.1875000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.0847429162871655131568473021379944709608e-09 1 5 141 0 2 17
7.6562500000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.9846691556994625736979451510820070953001e-11 1 5 144 0 2 14
7.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -7.3716282925980051376335033895531969119763e-11 1 5 146 0 2 12
7.3437500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 6.2375316321983122383775347317920500003763e-11 1 6 285 1 2 24
7.5781250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 7.3716282925980051376335033895531969119763e-11 1 6 287 1 2 22
7.5781250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.1908014934196778027127085134703526544953e-10 1 6 288 1 2 21
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.6084223189192941852766107584929346913105e-10 1 6 289 1 2 20
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.9486513170392020550534013558212787647905e-10 1 6 290 1 2 19
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -8.1654959548777888746429743358802577635203e-10 1 6 291 0 2 22
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.1754706491191401179167122417312113524801e-10 1 6 292 1 2 17
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.9279643226794784457230295638362465443505e-10 1 6 292 0 2 21
7.7343750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.7581230780920537927350058180972491861382e-08 1 6 293 0 2 20
7.7343750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.3609159924796316859023155275702950117722e-09 1 6 294 0 2 19
7.6562500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.3790615390460268963675029090486245930691e-08 1 6 295 0 2 18
7.6562500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 6.8953076952301344818375145452431229653456e-09 1 6 296 0 2 17
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.4677943330297324105254778417103955767686e-08 0 2 14 1 2 24
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.4022899811990792147557888189257375294305e-10 1 2 11 1 2 23
5.0000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 9.0727732831975444865174563761949172793764e-11 0 2 15 1 2 23
5.0000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.9960101223034599162808111141734560001204e-09 0 2 16 1 2 22
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.1613149802492856942742344161529494117602e-08 1 2 12 1 2 22
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.1405357715954833578049509856811027930235e-04 0 2 17 1 2 21
5.0000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.9032874506232142356855860403823735294004e-09 1 2 13 1 2 21
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.1416190781842578631094520247302170901094e-03 0 2 18 1 2 20
5.0000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.9032874506232144838397698062906759908230e-08 1 2 14 1 2 20
5.0000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.8559286453589568914460591276724930887010e-10 1 2 15 0 2 23
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -8.1756574609549718170862023236544757764932e-06 0 2 19 0 2 23
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0702678857977415433772039321524971455801e-04 0 2 19 1 2 19
5.0000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.7178421072627232880854421693140460236648e-09 1 2 15 1 2 19
5.0000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.7178421072627232880854421693140460236648e-09 1 2 16 0 2 22
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.0940516165932471278482429610789949947502e-03 0 2 20 0 2 22
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.1148623810393142770911768801855856736438e-05 0 2 20 1 2 18
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.0216171176179567907024714479291560564889e-04 1 2 17 1 2 17
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.1891865397752686525807697126566608858411e-04 1 2 17 0 2 21
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -8.3243057784268786707115861389638666878454e-05 0 2 21 0 2 21
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.2486458667640318006067379208445800031768e-04 0 2 21 1 2 17
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -5.9540074670983877210938354532460212859002e-11 0 2 12 1 5 147
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.1148623810393142770911768801855856736438e-05 1 2 18 0 2 20
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.0940516165932471278482429610789949947502e-03 0 2 22 0 2 20
7.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -4.3549311759348215603235321988304790119528e-09 0 2 22 1 2 16
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 5.9540074670983877210938354532460212859002e-11 0 2 13 1 5 146
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.0702678857977416789024754928405513965117e-04 1 2 19 0 2 19
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -8.1756574609549718170862023236544757764932e-06 0 2 23 0 2 19
8.7500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 3.6291093132790177946069825504779669117505e-10 0 2 23 1 2 15
7.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 4.7178421072627232880854421693140460236648e-09 1 2 19 1 2 15
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.1416190781842574294285830305284434871282e-03 1 2 20 0 2 18
7.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 3.0484518231543745132000437520619628983809e-08 1 2 20 1 2 14
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.2594544255730099249074305234330495295580e-04 1 2 21 0 2 17
7.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 3.0847429162871655131568473021379944709608e-09 1 2 21 1 2 13
7.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -1.9052823894714840707500273450387268114881e-09 1 2 22 0 2 16
7.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.1613149802492856942742344161529494117602e-08 1 2 22 1 2 12
8.7500000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 6.1694858325743310263136946042759889419216e-09 0 2 17 1 5 142
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -3.4022899811990792147557888189257375294305e-10 1 2 23 1 2 11
8.7500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 9.0727732831975444865174563761949172793764e-11 1 2 23 0 2 15
8.7500000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 -4.3549311759348215603235321988304790119528e-09 0 2 18 1 5 141
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.4677943330297324105254778417103955767686e-08 1 2 24 0 2 14
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.0632156191247122546111840059142929779470e-11 1 7 577 0 2 22
8.7500000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 9.4356842145254465761708843386280920473297e-09 0 2 19 1 5 140
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 6.3792937147482733661083906462225401193603e-12 1 7 578 0 2 21
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.0632156191247122546111840059142929779470e-11 1 7 578 1 2 17
8.7500000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 -2.7581230780920537927350058180972491861382e-08 0 2 20 1 5 139
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.7218319849592624412264419329844557932097e-10 1 7 579 0 2 20
8.7500000000000000000000000000000000000000e-01 8.9062500000000000000000000000000000000000e-01 2.2681933207993863154998201611645906178305e-10 0 2 20 1 6 346
7.5000000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 -2.3589210536313616440427210846570230118324e-09 0 2 21 1 5 138
8.7500000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 3.8105647789429681415000546900774536229761e-09 1 2 17 1 5 138
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.9846691556994625736979451510820070953001e-11 1 7 580 0 2 19
7.5000000000000000000000000000000000000000e-01 8.9062500000000000000000000000000000000000e-01 3.6858141462990025688167516947765984559882e-11 0 2 21 1 6 345
8.7500000000000000000000000000000000000000e-01 8.9062500000000000000000000000000000000000e-01 -5.9540074670983877210938354532460212859002e-11 1 2 17 1 6 345
7.5000000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 6.1694858325743310263136946042759889419216e-09 0 2 22 1 5 137
8.7500000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 5.3869591368985425639355582384711898166763e-11 1 2 18 1 5 137
7.6171875000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.6291093132790177946069825504779669117505e-10 1 7 581 0 2 18
7.6171875000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 8.5057249529976980368894720473143438235764e-11 1 7 582 0 2 17
7.5000000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 5.1034349717986186928867125169780320954882e-11 1 2 20 1 5 135
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.9770037335491938605469177266230106429501e-11 1 2 22 1 6 340
7.8125000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 2.0413739887194474771546850067912128381953e-10 1 4 71 1 5 150
7.8125000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -7.3716282925980051376335033895531969119763e-11 1 4 72 1 5 149
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.4950126528793248953510138927168200001505e-10 1 4 74 1 5 147
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.9279643226794784457230295638362465443505e-10 1 4 75 1 5 146
8.4375000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -1.1340966603996931577499100805822953089153e-10 1 4 77 1 5 144
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -7.9840404892138396651232444566938240004816e-09 0 2 17 1 6 297
8.1250000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 1.4743256585196010275267006779106393823953e-10 1 4 81 1 5 140
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 1.0161506077181248377333479173539876327936e-08 0 2 18 1 6 296
8.1250000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 3.2605278986491177315957634481161683641381e-11 1 4 82 1 5 139
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -3.8105647789429681415000546900774536229761e-09 0 2 19 1 6 295
8.7500000000000000000000000000000000000000e-01 7.7343750000000000000000000000000000000000e-01 7.9840404892138396651232444566938240004816e-09 0 2 20 1 6 294
7.5000000000000000000000000000000000000000e-01 7.7343750000000000000000000000000000000000e-01 2.1774655879674107801617660994152395059764e-09 0 2 21 1 6 293
8.7500000000000000000000000000000000000000e-01 7.7343750000000000000000000000000000000000e-01 -3.4476538476150672409187572726215614826728e-09 1 2 17 1 6 293
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.1547836547594170255742232953884759266705e-10 0 2 22 1 6 292
8.2031250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -5.3160780956235612730559200295714648897352e-12 1 8 1261 1 2 20
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.3095673095188340511484465907769518533410e-10 1 2 19 1 6 291
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.2681933207993857985119373155222938232001e-11 0 2 23 1 6 291
8.1250000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 3.8559286453589568914460591276724930887010e-10 1 3 35 1 6 319
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -8.6191346190376681022968931815539037066820e-10 1 2 20 1 6 290
8.2031250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.5440520637490411179684690018196728403602e-12 1 8 1263 0 2 22
8.1250000000000000000000000000000000000000e-01 8.0468750000000000000000000000000000000000e-01 -1.3467397842246356409838895596177974541691e-11 1 4 79 1 6 306
8.1250000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 -1.4176208254996164471873876007278691361441e-11 1 3 36 1 6 318
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 7.9386766227978502947917806043280283812003e-11 1 2 21 1 6 289
8.1250000000000000000000000000000000000000e-01 8.0468750000000000000000000000000000000000e-01 6.5210557972982354631915268962323367282763e-11 1 4 80 1 6 305
7.5000000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 1.0773918273797085127871116476942379633353e-10 1 3 37 1 6 317
7.5000000000000000000000000000000000000000e-01 7.5781250000000000000000000000000000000000e-01 4.2528624764988490184447360236571719117882e-11 1 2 22 1 6 288
8.2617187500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.3869591368985425639355582384711898166763e-11 1 8 1265 0 2 20
8.1250000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 3.9693383113989251473958903021640141906001e-11 1 4 81 1 6 304
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.8145546566395086388095498524178350585601e-10 1 3 38 1 6 316
8.1250000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 4.8199108066986961143075739095906163608762e-11 1 4 82 1 6 303
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 2.7218319849592634752022076242690493824705e-10 1 3 39 1 6 315
8.7500000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 4.5363866415987722432587281880974586396882e-11 1 2 24 1 6 286
8.2421875000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.6858141462990025688167516947765984559882e-11 1 8 1267 0 2 18
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.3609159924796317376011038121345246912353e-10 1 3 40 1 6 314
8.2421875000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.1340966603996928992559686577611469116000e-11 1 8 1268 0 2 17
8.7500000000000000000000000000000000000000e-01 8.2031250000000000000000000000000000000000e-01 -2.1264312382494245092223680118285859558941e-11 1 3 43 1 6 311
5.0000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.1794605268156808220213605423285115059162e-09 0 2 15 1 2 24
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.3549311759348199059623070927751292691354e-09 1 2 11 1 2 24
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 2.5517174858993093464433562584890160477441e-11 1 3 44 1 6 310
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -8.6191346190376681022968931815539037066820e-10 1 2 12 1 2 23
5.0000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.3609159924796312206132209664922278966048e-10 0 2 16 1 2 23
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 7.9386766227978502947917806043280283812003e-11 1 3 45 1 6 309
5.0000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0887327939837053900808830497076197529882e-09 1 2 13 1 2 22
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -8.3243057784268786707115861389638666878454e-05 0 2 17 1 2 22
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -2.6934795684492712819677791192355949083381e-11 1 3 46 1 6 308
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.3297223113707514682846344555855466751382e-04 0 2 18 1 2 21
5.0000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 8.7098623518696431206470643976609580239057e-09 1 2 14 1 2 21
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.0918850034156983340796753800816532020690e-04 0 2 19 1 2 20
5.0000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.3790615390460268963675029090486245930691e-08 1 2 15 1 2 20
5.0000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.3589210536313616440427210846570230118324e-09 1 2 16 1 2 19
5.0000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.9279643226794784457230295638362465443505e-10 1 2 16 0 2 23
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.0540427940448919767561786198228901412222e-05 0 2 20 0 2 23
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 6.1837700068313966681593507601633064041380e-04 0 2 20 1 2 19
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.3935779762991428463639711002319820920547e-06 1 2 17 1 2 18
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.4270238477303217867857287881605543589103e-04 1 2 17 0 2 22
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 8.9188990483145142167294150414846853891504e-05 0 2 21 0 2 22
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 9.2905198419942863482872633801301631706338e-07 0 2 21 1 2 18
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.3935779762991428463639711002319820920547e-06 1 2 18 1 2 17
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 8.8259938498945721367520186179111973956424e-07 1 2 18 0 2 21
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 8.9188990483145142167294150414846853891504e-05 0 2 22 0 2 21
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.4270238477303217867857287881605543589103e-04 0 2 22 1 2 17
7.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -2.3589210536313616440427210846570230118324e-09 1 2 19 1 2 16
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 6.1837700068313966681593507601633064041380e-04 1 2 19 0 2 20
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.7567461591010742037472641685624807905697e-05 0 2 23 0 2 20
8.7500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -1.9279643226794784457230295638362465443505e-10 0 2 23 1 2 16
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.0918850034156983340796753800816532020690e-04 1 2 20 0 2 19
7.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 1.3790615390460268963675029090486245930691e-08 1 2 20 1 2 15
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.3297223113707514682846344555855466751382e-04 1 2 21 0 2 18
7.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 8.7098623518696431206470643976609580239057e-09 1 2 21 1 2 14
8.7500000000000000000000000000000000000000e-01 7.5781250000000000000000000000000000000000e-01 1.4743256585196010275267006779106393823953e-10 0 2 17 1 7 583
7.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -1.1794605268156808220213605423285115059162e-09 1 2 22 1 2 13
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -8.3243057784268786707115861389638666878454e-05 1 2 22 0 2 17
8.7500000000000000000000000000000000000000e-01 7.6171875000000000000000000000000000000000e-01 1.3042111594596470926383053792464673456553e-10 0 2 18 1 7 582
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -9.0727732831975452619992806446583624713220e-10 1 2 23 1 2 12
8.7500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -1.3609159924796312206132209664922278966048e-10 1 2 23 0 2 16
8.7500000000000000000000000000000000000000e-01 7.6171875000000000000000000000000000000000e-01 -9.6398216133973922286151478191812327217525e-11 0 2 19 1 7 581
8.7500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 1.1794605268156808220213605423285115059162e-09 1 2 24 0 2 15
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -4.3549311759348215603235321988304790119528e-09 1 2 24 1 2 11
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.0773918273797085127871116476942379633353e-10 0 2 20 1 7 580
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.1264312382494245092223680118285859558941e-11 0 2 21 1 7 579
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.6858141462990025688167516947765984559882e-11 1 2 17 1 7 579
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -7.0881041274980822359369380036393456807203e-12 0 2 22 1 7 578
7.2265625000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.1340966603996930608146820470243646599220e-11 1 7 552 0 2 18
7.1875000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.7011449905995396720013797651681558640441e-11 1 7 553 0 2 17
8.7500000000000000000000000000000000000000e-01 8.2421875000000000000000000000000000000000e-01 -2.8352416509992328943747752014557382722881e-11 0 2 17 1 8 1269
8.7500000000000000000000000000000000000000e-01 8.2421875000000000000000000000000000000000e-01 1.5593829080495780595943836829480125000941e-11 0 2 18 1 8 1268
8.7500000000000000000000000000000000000000e-01 8.2421875000000000000000000000000000000000e-01 -1.1340966603996928992559686577611469116000e-11 0 2 19 1 8 1267
8.7500000000000000000000000000000000000000e-01 8.2617187500000000000000000000000000000000e-01 1.5593829080495780595943836829480125000941e-11 0 2 20 1 8 1266
8.6718750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.7212546669364923256836471582787633036876e-12 1 8 1335 0 2 17
7.5000000000000000000000000000000000000000e-01 8.2617187500000000000000000000000000000000e-01 3.3668494605615891024597238990444936354227e-12 0 2 21 1 8 1265
8.7500000000000000000000000000000000000000e-01 8.2617187500000000000000000000000000000000e-01 -5.3160780956235612730559200295714648897352e-12 1 2 17 1 8 1265
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -9.5264119473574203537501367251936340574403e-10 1 4 75 1 4 88
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.2475063264396624476755069463584100000753e-10 1 4 76 1 4 87
8.4375000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.0887327939837053900808830497076197529882e-09 1 4 77 1 4 86
7.3046875000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -5.3160780956235612730559200295714648897352e-12 1 8 1123 0 2 20
8.1250000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 5.6704833019984657887495504029114765445763e-11 1 4 80 1 4 83
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -4.0646024308724993509333916694159505311745e-08 1 4 81 1 4 82
5.0000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.8145546566395090523998561289316724942644e-09 0 2 16 1 2 24
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.0887327939837053487218524220562360094178e-08 1 2 12 1 2 24
7.3046875000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.2528624764988475644163155202882121768901e-12 1 8 1125 0 2 18
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -4.3549311759348213948874096882249440376711e-08 1 4 82 1 4 81
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -6.3175534925561149709452232747786126765277e-06 0 2 17 1 2 23
9.0625000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 5.6704833019984657887495504029114765445763e-11 1 4 83 1 4 80
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.2486458667640318006067379208445800031768e-04 0 2 18 1 2 22
5.0000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.4476538476150672409187572726215614826728e-09 1 2 14 1 2 22
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -8.9188990483145142167294150414846853891504e-05 0 2 19 1 2 21
5.0000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.1734757102708706964425772135886955060968e-09 1 2 15 1 2 21
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.8075635404584083736068134129482132266276e-03 0 2 20 1 2 20
5.0000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -7.2582186265580362095994245157266899770576e-09 1 2 16 1 2 20
8.7500000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -1.1794605268156808220213605423285115059162e-09 1 4 86 1 4 77
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -7.7297125085392458351991884502041330051725e-05 1 2 17 1 2 19
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -6.3175534925561149709452232747786126765277e-06 1 2 17 0 2 23
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.0878287304774859085431011618272378882466e-06 0 2 21 0 2 23
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.7567461591010742037472641685624807905697e-05 0 2 21 1 2 19
