# Center_x Center_y Value Xtype1 j1 k1 Xtype2 j2 k2
3.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -5.1034349717985372672951643283162869411951e-11 0 2 6 0 2 13
3.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -9.4138882943332406491406262115214221867176e-14 0 2 6 1 2 9
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -6.2297790183087621014770726139760228692421e-15 1 2 2 0 2 13
7.5781250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -6.3509412982381789062083867375722509573954e-10 1 6 287 1 2 20
3.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 3.2605278986490660328074788838864889010949e-11 0 2 7 0 2 12
3.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -1.7997139386225311335181044936354189779182e-14 0 2 7 1 2 8
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 7.7526138894509019851176595917630016569768e-14 1 2 3 0 2 12
7.5781250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.4743256585195775045780312011861352267106e-10 1 6 288 1 2 19
3.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 4.8730715876548536861016304262889976828266e-13 0 2 8 1 2 7
3.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.4516437253115839567856415354162903652568e-09 0 2 8 0 2 11
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.3290195239058691641699456007402923015206e-13 1 2 4 0 2 11
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.5877353245595447265520966843930627393489e-10 1 6 289 0 2 22
2.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.1075162699215576788808696124042065398927e-13 0 2 9 1 2 6
2.5000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -2.5517174858992689567650089426845789672416e-11 0 2 9 0 2 10
3.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -2.2496424232781639168976306170442737223977e-15 1 2 5 0 2 10
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.2582186265579197839282076770814518262842e-10 1 6 290 1 2 17
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.7632059736786346966441728988214850126770e-10 1 6 290 0 2 21
2.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.2496424232781639168976306170442737223977e-15 0 2 10 1 2 5
2.5000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -2.5517174858992689567650089426845789672416e-11 0 2 10 0 2 9
3.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -1.1075162699215576788808696124042065398927e-13 1 2 6 0 2 9
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 8.7098623518695041543041554890115796272454e-09 1 6 291 0 2 20
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.3290195239058691641699456007402923015206e-13 0 2 11 1 2 4
6.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.4516437253115839567856415354162903652568e-09 0 2 11 0 2 8
2.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 4.6515683336705416959415750965053564576924e-13 1 2 7 0 2 8
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.0827479774388303308240143082953263475865e-10 1 6 292 0 2 19
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 7.7526138894509019851176595917630016569768e-14 0 2 12 1 2 3
6.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.2605278986490660328074788838864889010949e-11 0 2 12 0 2 7
2.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.7997139386225311335181044936354189779182e-14 1 2 8 0 2 7
7.7343750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.7419724703739008308608310978023159254491e-08 1 6 293 0 2 18
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.8836801839582754057128913822008888666985e-15 0 2 13 1 2 2
6.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -5.1034349717985379135300178853691579344831e-11 0 2 13 0 2 6
2.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -8.8601301593724606737404878870623191238821e-14 1 2 9 0 2 6
7.7343750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.2661983819510642646592114466362610780692e-09 1 6 294 0 2 17
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.2150325398431151684351219717655797809705e-14 0 2 14 1 2 1
6.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.7238269238075061167040112481405912669974e-09 0 2 14 0 2 5
2.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -5.7590846035920996272579343796333407293382e-13 1 2 10 0 2 5
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.6084223189192528262459831071091911208759e-10 0 2 15 0 2 4
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.0456697422842835538135190164306235517666e-14 1 2 11 0 2 4
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.1896468573740861959562611783557237090519e-12 0 2 16 0 2 3
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.1531860122058395603092695602898026187947e-15 1 2 12 0 2 3
6.2500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -6.8045799623980501205501214757902965837855e-11 0 2 12 1 5 143
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.3816029868393173483220864494107425063385e-10 0 2 17 0 2 2
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.8827776588666481298281252423042844373435e-13 1 2 13 0 2 2
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.2681933207993501263480209662038149937002e-10 0 2 18 0 2 1
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.3225488097646727842071191664888418879249e-13 1 2 14 0 2 1
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.0189149683278331352523371512145277815922e-12 0 2 19 0 2 0
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.7997139386225311335181044936354189779182e-14 1 2 15 0 2 0
8.7500000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 -1.2338971665148465183641601587965358488574e-08 0 2 17 1 5 138
8.7500000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 -4.3549311759347519117159552339002548393410e-08 0 2 18 1 5 137
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -3.4022899811990250602750607378951482918927e-11 0 2 19 1 5 136
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -3.4022899811990249310280900264845740932351e-10 0 2 20 1 5 135
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 1.1340966603996750631740104831019074968501e-10 1 2 17 1 5 134
7.5000000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -7.3716282925978875228901560059306761335529e-11 0 2 21 1 5 134
7.5000000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 2.2681933207993499324775648990879536957138e-11 0 2 22 1 5 133
7.5000000000000000000000000000000000000000e-01 7.0312500000000000000000000000000000000000e-01 3.6858141462989437614450780029653380667765e-11 1 2 19 1 5 132
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 8.5057249529975594195133840594735157632916e-12 0 2 0 0 2 20
1.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -7.6141743557107088845337975410765588794165e-15 0 2 0 1 2 16
7.5000000000000000000000000000000000000000e-01 7.0312500000000000000000000000000000000000e-01 1.4743256585195775045780312011861352267106e-10 1 2 20 1 5 131
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.6858141462989437614450780029653380667765e-11 0 2 1 0 2 19
1.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -6.6450976195293455684142383329776837758499e-13 0 2 1 1 2 15
1.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 1.3290195239058686592989662592927368380143e-13 0 2 2 1 2 14
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -9.6398216133972384247200012405979363191988e-11 0 2 2 0 2 18
1.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 1.3290195239058691641699456007402923015206e-13 0 2 3 1 2 13
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.7011449905995124655140450132422870466176e-10 0 2 3 0 2 17
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 2.9418400919791377028564456911004444333492e-15 0 2 4 1 2 12
1.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 2.4808364446242886352376510693641605302326e-12 0 2 4 0 2 16
3.7500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 2.5403765192952715624833546950289003829582e-09 0 2 5 0 2 15
3.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -8.8601301593724606737404878870623191238821e-14 0 2 5 1 2 11
1.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 4.1531860122058409802588989581110523599062e-14 1 2 1 0 2 15
3.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.3609159924796095071221414495157625221267e-10 0 2 6 0 2 14
3.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -3.0456697422842835538135190164306235517666e-14 0 2 6 1 2 10
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.1075162699215576788808696124042065398927e-13 1 2 2 0 2 14
3.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 5.9540074670982933708052161235268562658463e-11 0 2 7 0 2 13
3.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -9.9676464292940181001858678287427479320216e-14 0 2 7 1 2 9
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -6.2297790183087621014770726139760228692421e-15 1 2 3 0 2 13
3.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -1.7720260318744921347480975774124638247764e-13 0 2 8 1 2 8
3.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.3609159924796100241100242951580593167571e-10 0 2 8 0 2 12
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -4.9838232146470090500929339143713739660108e-14 1 2 4 0 2 12
2.5000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 6.6450976195293455684142383329776837758499e-13 0 2 9 1 2 7
2.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.6330991909755321323296057233181305390346e-09 0 2 9 0 2 11
3.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 3.1010455557803607940470638367052006627907e-13 1 2 5 0 2 11
2.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.7687906748038939605439024647069747262132e-15 0 2 10 1 2 6
2.5000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 8.8601301593724614310469568992336523191415e-13 0 2 10 0 2 10
3.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 2.7687906748038939605439024647069747262132e-15 1 2 6 0 2 10
6.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.3225488097646727842071191664888418879249e-13 0 2 11 1 2 5
6.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 1.7238269238075061167040112481405912669974e-09 0 2 11 0 2 9
2.5000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 6.2020911115607215880941276734104013255815e-13 1 2 7 0 2 9
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.7069441471666203245703131057607110933588e-14 0 2 12 1 2 4
6.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.3609159924796100241100242951580593167571e-10 0 2 12 0 2 8
2.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.6612744048823363921035595832444209439625e-13 1 2 8 0 2 8
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -6.2297790183087621014770726139760228692421e-15 0 2 13 1 2 3
6.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 5.9540074670982933708052161235268562658463e-11 0 2 13 0 2 7
2.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -9.9676464292940193623633161823616365907873e-14 1 2 9 0 2 7
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.1628920834176354239853937741263391144231e-13 0 2 14 1 2 2
6.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.3609159924796100241100242951580593167571e-10 0 2 14 0 2 6
2.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -3.0456697422842835538135190164306235517666e-14 1 2 10 0 2 6
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.8763069447254509925588297958815008284884e-14 0 2 15 1 2 1
5.0000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.5403765192952715624833546950289003829582e-09 0 2 15 0 2 5
6.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -9.4138882943332406491406262115214221867176e-14 1 2 11 0 2 5
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.4808364446242886352376510693641605302326e-12 0 2 16 0 2 4
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.7687906748038939605439024647069747262132e-15 1 2 12 0 2 4
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.7011449905995124655140450132422870466176e-10 0 2 17 0 2 3
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.4397711508980249068144835949083351823346e-13 1 2 13 0 2 3
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -9.6398216133972384247200012405979363191988e-11 0 2 18 0 2 2
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.3290195239058691641699456007402923015206e-13 1 2 14 0 2 2
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.6858141462989437614450780029653380667765e-11 0 2 19 0 2 1
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -6.6450976195293455684142383329776837758499e-13 1 2 15 0 2 1
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 8.5057249529975594195133840594735157632916e-12 0 2 20 0 2 0
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -8.3063720244116822760621600046268268845037e-15 1 2 16 0 2 0
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 8.7098623518695041543041554890115796272454e-09 0 2 17 1 6 295
1.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.7011449905995118839026768118947031526583e-11 0 2 0 0 2 21
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.4709200459895688514282228455502222166746e-15 0 2 0 1 2 17
8.7500000000000000000000000000000000000000e-01 7.7343750000000000000000000000000000000000e-01 5.0807530385905431249667093900578007659163e-09 0 2 18 1 6 294
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.1754706491190894531041933687861254786977e-10 0 2 1 0 2 20
1.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -2.8795423017960498136289671898166703646691e-13 0 2 1 1 2 16
8.7500000000000000000000000000000000000000e-01 7.7343750000000000000000000000000000000000e-01 -4.7178421072626480146496998437956327254739e-09 0 2 19 1 6 293
1.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 2.6580390478117373185979325185854736760286e-13 0 2 2 1 2 15
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.5593829080495531795525217364124792585045e-11 0 2 2 0 2 19
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.3589210536313240073248499218978163627369e-09 0 2 20 1 6 292
1.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -9.9676464292940193623633161823616365907873e-14 0 2 3 1 2 14
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 6.8045799623980501205501214757902965837855e-11 0 2 3 0 2 18
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 7.2582186265579197839282076770814518262842e-10 0 2 21 1 6 291
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.1794605268156620036624249609489081813685e-09 1 2 17 1 6 291
1.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 1.1075162699215576788808696124042065398927e-13 0 2 4 1 2 13
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.3609159924796095071221414495157625221267e-10 0 2 4 0 2 17
8.0078125000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.8429070731494718807225390014826690333882e-11 1 8 1233 1 2 20
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.9900253057585701745680695565199336272144e-10 0 2 22 1 6 290
3.7500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 1.0632156191246952909462781332764294041360e-11 0 2 5 0 2 16
3.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -7.7526138894509019851176595917630016569768e-14 0 2 5 1 2 12
1.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 1.3843953374019469802719512323534873631066e-15 1 2 1 0 2 16
7.4218750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.4176208254995938289675131038773843710626e-11 1 7 573 1 2 21
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 9.0727732831973997299102595963518147828553e-11 1 2 19 1 6 289
3.7500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -1.7011449905995124655140450132422870466176e-10 0 2 6 0 2 15
3.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -7.1988557544901245340724179745416759116728e-14 0 2 6 1 2 11
1.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 2.1042809128509596151172012306403701989714e-13 1 2 2 0 2 15
8.0664062500000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 5.3160780956234764547313906663821470206799e-12 1 8 1235 0 2 22
7.4218750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.8352416509991876579350262077547687421253e-11 1 7 574 1 2 20
7.5000000000000000000000000000000000000000e-01 7.5781250000000000000000000000000000000000e-01 -4.0827479774388303308240143082953263475865e-10 1 2 20 1 6 288
3.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 2.7218319849592200482200485903161186335142e-10 0 2 7 0 2 14
3.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -5.5375813496077883944043480620210326994634e-14 0 2 7 1 2 10
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.3290195239058686592989662592927368380143e-13 1 2 3 0 2 14
7.5000000000000000000000000000000000000000e-01 7.5781250000000000000000000000000000000000e-01 -1.9279643226794476849440002481195872638398e-10 1 2 21 1 6 287
3.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -5.0945748416391656762616857560726389079608e-13 0 2 8 1 2 9
3.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.1340966603996750631740104831019074968501e-10 0 2 8 0 2 13
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 5.5375813496077879210878049294139494524263e-15 1 2 4 0 2 13
8.0468750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.9386766227977236327604834219653136967443e-11 1 8 1237 0 2 20
7.5000000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 4.8199108066986192123600006202989681595994e-11 1 2 22 1 6 286
2.5000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -2.6580390478117373185979325185854736760286e-13 0 2 9 1 2 8
2.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.8145546566394799459820519192703629565711e-10 0 2 9 0 2 12
3.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -6.6450976195293432964948312964636841900716e-14 1 2 5 0 2 12
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -9.2145353657473594036126950074133451669411e-12 1 7 577 0 2 21
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.5593829080495531795525217364124792585045e-11 1 7 577 1 2 17
2.5000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -1.1075162699215575842175609858827898904853e-14 0 2 10 1 2 7
2.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -6.5210557972981320656149577677729778021898e-11 0 2 10 0 2 11
3.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.3257841668352708479707875482526782288462e-13 1 2 6 0 2 11
8.0468750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 7.3716282925978875228901560059306761335529e-11 1 8 1239 0 2 18
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 7.9386766227977236327604834219653136967443e-11 1 7 578 0 2 20
8.7500000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 -4.5363866415986998649551297981759073914276e-11 1 2 24 1 6 284
6.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.3257841668352708479707875482526782288462e-13 0 2 11 1 2 6
6.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -6.2375316321982127182100869456499170340180e-11 0 2 11 0 2 10
2.5000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -1.0382965030514602450647247395277630899765e-14 1 2 7 0 2 10
8.0468750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.6934795684492283073500175752196738546834e-11 1 8 1240 0 2 17
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.8199108066986192123600006202989681595994e-11 1 7 579 0 2 19
6.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -6.6450976195293458208497280037014615076030e-14 0 2 12 1 2 5
6.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 1.9279643226794476849440002481195872638398e-10 0 2 12 0 2 9
2.5000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -2.6580390478117373185979325185854736760286e-13 1 2 8 0 2 9
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 7.3716282925978875228901560059306761335529e-11 1 7 580 0 2 18
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 5.5375813496077879210878049294139494524263e-15 0 2 13 1 2 4
6.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.1340966603996750631740104831019074968501e-10 0 2 13 0 2 8
2.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -4.8730715876548536861016304262889976828266e-13 1 2 9 0 2 8
7.6171875000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.3816029868393173483220864494107425063385e-10 1 7 581 0 2 17
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.2182678969137134215254076065722494207066e-13 0 2 14 1 2 3
6.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.7218319849592200482200485903161186335142e-10 0 2 14 0 2 7
2.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -5.5375813496077883944043480620210326994634e-14 1 2 10 0 2 7
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.1042809128509596151172012306403701989714e-13 0 2 15 1 2 2
5.0000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.7011449905995124655140450132422870466176e-10 0 2 15 0 2 6
6.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -7.1988557544901245340724179745416759116728e-14 1 2 11 0 2 6
5.0000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.0632156191246952909462781332764294041360e-11 0 2 16 0 2 5
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.3843953374019469802719512323534873631066e-15 0 2 16 1 2 1
6.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -8.3063720244116819605177979162221047198123e-14 1 2 12 0 2 5
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.2475063264396425436420173891299834068036e-10 0 2 17 0 2 4
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.1075162699215576788808696124042065398927e-13 1 2 13 0 2 4
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 6.8045799623980501205501214757902965837855e-11 0 2 18 0 2 3
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -9.9676464292940181001858678287427479320216e-14 1 2 14 0 2 3
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.4885018667745733427013040308817140664616e-11 0 2 19 0 2 2
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.6580390478117383283398912014805846030412e-13 1 2 15 0 2 2
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.1754706491190894531041933687861254786977e-10 0 2 20 0 2 1
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.8795423017960498136289671898166703646691e-13 1 2 16 0 2 1
7.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.7011449905995118839026768118947031526583e-11 0 2 21 0 2 0
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.4709200459895688514282228455502222166746e-15 1 2 17 0 2 0
8.5351562500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.2528624764987797097566920297367578816458e-12 1 8 1307 0 2 18
1.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 7.0881041274979685389923903096498552991057e-13 0 2 0 0 2 22
