# Center_x Center_y Value Xtype1 j1 k1 Xtype2 j2 k2
8.1640625000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.6072676828736288108116298857930818620374e-12 1 8 1255 0 2 17
7.8125000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 2.3816029868392909819400613216536059801864e-10 1 4 71 1 5 154
7.8125000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -1.3042111594596121959562132983914337081011e-10 1 4 72 1 5 153
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 7.9386766227976370372901067768806005961468e-11 1 4 73 1 5 152
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -2.1547836547593588644374031606300865307468e-10 1 4 74 1 5 151
6.8750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.6291093132789200838971247240838727265988e-10 1 3 29 1 2 18
6.8750000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.4839449407477632805412397351205178175348e-08 1 3 29 0 2 22
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 1.4743256585195612194597215634537861958520e-10 1 4 75 1 5 150
6.8750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.8065749012462727959798896009563362596850e-08 1 3 30 1 2 17
6.8750000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.4839449407477632805412397351205178175348e-08 1 3 30 0 2 21
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.5097094743240306887267548809766770645524e-07 1 3 31 0 2 20
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 8.1292048617447803261850693395257350104544e-08 1 3 32 0 2 19
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.3935779762991053122164958940482071270139e-07 1 3 33 0 2 18
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.9900253057585153738524879184364733963886e-10 1 4 79 1 5 146
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.3549311759347042661126721795061822462003e-08 1 3 34 0 2 17
8.1250000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -1.5423714581435411907526428614283349471936e-09 1 3 35 0 2 16
8.1250000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -9.4356842145251918045422180061042316534525e-09 1 3 35 1 2 12
8.1250000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -4.3095673095187177288748063212601730614937e-10 1 4 81 1 5 144
8.1250000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -2.2681933207993253109296443753735688514395e-10 1 3 36 0 2 15
8.1250000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 8.6191346190374354577496126425203461229874e-10 1 3 36 1 2 11
8.1250000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -4.0827479774387853528782067374155052147389e-10 1 4 82 1 5 143
7.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -8.3469514205415180541197651097051757318468e-09 1 3 37 0 2 14
7.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.3226299604985088536941598234136785450232e-08 1 3 38 0 2 13
7.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.7419724703738809785261298251381190116405e-08 1 3 39 0 2 12
7.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 8.7098623518694082013530993378012945438371e-09 1 3 40 0 2 11
7.5781250000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.2528624764987346348756564252990060998050e-11 1 6 288 1 2 24
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 9.6398216133971324422040178839270934199601e-11 1 6 290 1 2 22
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.6291093132789200838971247240838727265988e-10 1 6 291 1 2 21
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.4022899811989877079005251402392048798440e-10 1 6 292 1 2 20
7.7343750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.0773918273796794322187015803150432653734e-10 1 6 293 0 2 23
7.7343750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.3609159924795950831602100560956819519376e-09 1 6 293 1 2 19
7.7343750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -7.2582186265578401677942494481677454531976e-10 1 6 294 0 2 22
7.6562500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.9032874506231360671176997792670981812790e-09 1 6 295 1 2 17
7.6562500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.7238269238074870915499225285040692245975e-09 1 6 295 0 2 21
7.6562500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.5968080978427249196327961338996714868443e-08 1 6 296 0 2 20
7.6562500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.4476538476149741830998450570081384491949e-09 1 6 297 0 2 19
7.6562500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -8.7098623518694082013530993378012945438371e-09 1 6 298 0 2 18
8.7500000000000000000000000000000000000000e-01 8.1640625000000000000000000000000000000000e-01 7.0881041274978915966551386730424026607483e-12 0 2 17 1 8 1256
7.8906250000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.9920202446068122990819903347491787171109e-09 1 6 299 0 2 17
8.7500000000000000000000000000000000000000e-01 8.1640625000000000000000000000000000000000e-01 7.7969145402476802716445123725569896818571e-12 0 2 18 1 8 1255
8.7500000000000000000000000000000000000000e-01 8.1835937500000000000000000000000000000000e-01 2.1264312382493673174378282126495030499025e-11 0 2 20 1 8 1253
7.3437500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.9386766227976370372901067768806005961468e-11 1 5 137 1 2 23
7.3437500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -5.2168446378384487838248531935657348324042e-10 1 5 138 1 2 22
7.1875000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.1794605268156489755677772507630289566816e-09 1 5 139 1 2 21
7.1875000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 8.3469514205415180541197651097051757318468e-09 1 5 140 1 2 20
7.1875000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.4022899811989877079005251402392048798440e-10 1 5 141 1 2 19
7.1875000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.3609159924795950831602100560956819519376e-09 1 5 142 0 2 22
7.6562500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.0646024308723901630925346697628675052272e-08 1 5 143 1 2 17
7.6562500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.6129587055608226258420523119459233374329e-08 1 5 143 0 2 21
7.6562500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.6258409723489560652370138679051470020909e-07 1 5 144 0 2 20
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.8145546566394602487437155002988550811516e-09 1 5 145 0 2 19
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.7419724703738816402706198675602589087674e-08 0 2 12 1 3 40
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.2064984624735834771839008364852086074848e-07 1 5 146 0 2 18
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.3064793527804113129210261559729616687164e-08 0 2 13 1 3 39
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.2193807292617169827533113966866462618555e-07 1 5 147 0 2 17
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.7419724703738816402706198675602589087674e-08 0 2 14 1 3 38
5.0000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.8559286453588529768816071535708373679840e-10 0 2 15 1 3 37
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.4516437253115680335588498896335490906395e-09 1 2 11 1 3 37
5.0000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 3.6291093132789200838971247240838727265988e-10 0 2 16 1 3 36
6.2500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 2.1774655879673520503382748344503236359593e-09 1 2 12 1 3 36
7.9687500000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -3.6858141462989030486493039086344654896299e-11 1 5 150 0 2 14
5.0000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -9.5264119473571639277602452866144239207458e-10 1 2 13 1 3 35
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -7.1351192386514191985484589775268204903114e-05 0 2 17 1 3 35
7.8125000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 4.2528624764987346348756564252990060998050e-11 1 5 151 0 2 13
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 6.9678898814955265610824794702410356350697e-08 0 2 18 1 3 34
7.8125000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.9279643226794264884408035767854186839920e-10 1 5 152 0 2 12
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 3.7742736858100767218168872024416926613810e-08 0 2 19 1 3 33
7.8125000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.2475063264396288434631219796091183490971e-10 1 5 153 0 2 11
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -4.6452599209970182367839116807650690077480e-07 0 2 20 1 3 32
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.8871368429050383609084436012208463306905e-08 1 2 17 1 3 31
7.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.2338971665148329526021142891426679577549e-08 0 2 21 1 3 31
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 4.3095673095187177288748063212601730614937e-10 1 2 18 1 3 30
7.5000000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 4.0646024308723901630925346697628675052272e-08 0 2 22 1 3 30
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 1.6330991909755141411512826949662020858955e-09 0 2 23 1 3 29
7.5000000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 1.8871368429050383609084436012208463306905e-08 1 2 19 1 3 29
8.9062500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 8.5057249529974657154596182868072217365257e-12 1 7 688 0 2 20
6.8750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.5423714581435411907526428614283349471936e-09 1 3 29 0 2 23
6.8750000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.8871368429050383609084436012208463306905e-08 1 3 29 1 2 19
8.7500000000000000000000000000000000000000e-01 7.8906250000000000000000000000000000000000e-01 -2.9032874506231360671176997792670981812790e-09 0 2 17 1 6 300
6.8750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.3095673095187177288748063212601730614937e-10 1 3 30 1 2 18
6.8750000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.0646024308723901630925346697628675052272e-08 1 3 30 0 2 22
8.7500000000000000000000000000000000000000e-01 7.8906250000000000000000000000000000000000e-01 -6.1694858325741647630105714457133397887745e-09 0 2 18 1 6 299
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.0323012154361950815462673348814337526136e-08 1 3 31 1 2 17
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.2338971665148329526021142891426679577549e-08 1 3 31 0 2 21
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 2.5403765192952438519328341686017921907670e-09 0 2 19 1 6 298
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.6452599209970182367839116807650690077480e-07 1 3 32 0 2 20
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -2.0323012154361950815462673348814337526136e-08 0 2 20 1 6 297
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.7742736858100767218168872024416926613810e-08 1 3 33 0 2 19
7.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 1.2701882596476219259664170843008960953835e-09 0 2 21 1 6 296
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -2.0867378551353795135299412774262939329617e-09 1 2 17 1 6 296
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 6.9678898814955265610824794702410356350697e-08 1 3 34 0 2 18
7.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -1.9960101223034061495409951673745893585554e-09 0 2 22 1 6 295
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -1.7011449905994937893267772144143153405932e-11 1 2 18 1 6 295
8.1250000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -9.0727732831973012437185775014942754057579e-10 1 3 35 1 2 13
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -6.8378226037076115899349115778704799595289e-05 1 3 35 0 2 17
8.7500000000000000000000000000000000000000e-01 7.7343750000000000000000000000000000000000e-01 -3.1187658160990721086578049490227958727429e-11 0 2 23 1 6 294
7.5000000000000000000000000000000000000000e-01 7.7343750000000000000000000000000000000000e-01 -4.0827479774387853528782067374155052147389e-10 1 2 19 1 6 294
8.1250000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 3.6291093132789200838971247240838727265988e-10 1 3 36 0 2 16
8.1250000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 2.1774655879673520503382748344503236359593e-09 1 3 36 1 2 12
7.5000000000000000000000000000000000000000e-01 7.7343750000000000000000000000000000000000e-01 -3.8105647789428655711040981146457695682983e-09 1 2 20 1 6 293
7.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 3.8559286453588529768816071535708373679840e-10 1 3 37 0 2 15
7.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.4516437253115680335588498896335490906395e-09 1 3 37 1 2 11
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0206869943596963382195516843538763036847e-10 1 2 21 1 6 292
7.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.7419724703738816402706198675602589087674e-08 1 3 38 0 2 14
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.4743256585195612194597215634537861958520e-10 1 2 22 1 6 291
6.2500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -3.4022899811989875786535544288286306811864e-11 0 2 11 1 5 154
7.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.3790615390459896732399380228032553796780e-08 1 3 39 0 2 13
6.2500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 2.3816029868392909819400613216536059801864e-10 0 2 12 1 5 153
7.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.7419724703738816402706198675602589087674e-08 1 3 40 0 2 12
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.1187658160990721086578049490227958727429e-11 1 2 24 1 6 289
6.2500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -1.5877353245595274074580213553761201192294e-10 0 2 13 1 5 152
6.2500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 3.9693383113988185186450533884403002980734e-11 0 2 14 1 5 151
6.2500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -4.2528624764987346348756564252990060998050e-11 1 2 12 1 5 149
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.0887327939836760665281680448765455615501e-08 0 2 17 1 5 148
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.8581039683988070829553278587309428360186e-07 0 2 18 1 5 147
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -6.0969036463085849137665569834332313092773e-08 0 2 19 1 5 146
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.0161506077180975407731336674407168763068e-08 0 2 20 1 5 145
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -2.1774655879673521330563360897530911231001e-08 1 2 17 1 5 144
7.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 1.3064793527804113129210261559729616687164e-08 0 2 21 1 5 144
8.2421875000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.1264312382493672366584715180178941757415e-12 1 9 2533 0 2 20
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -3.1754706491190548149160427107522402384587e-10 1 2 18 1 5 143
7.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -2.9032874506231363979899448004781681298425e-08 0 2 22 1 5 143
8.7500000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 -6.2375316321981442173156098980455917454857e-11 0 2 23 1 5 142
7.5000000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 -7.7118572907177059537632143071416747359681e-10 1 2 19 1 5 142
7.5000000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 9.9800506115170307477049758368729467927771e-10 1 2 20 1 5 141
7.5000000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 2.3589210536312979511355545015260579133631e-09 1 2 21 1 5 140
7.5000000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 -4.5363866415986506218592887507471377028789e-10 1 2 22 1 5 139
8.7500000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 -3.4022899811989875786535544288286306811864e-11 1 2 23 1 5 138
8.7500000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 -1.0887327939836756115788311407113243822753e-09 1 2 24 1 5 137
7.6562500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -4.0827479774387853528782067374155052147389e-10 1 5 143 1 4 82
7.6562500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -4.5363866415986501048714059051048409082485e-10 1 5 144 1 4 81
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 4.9900253057585153738524879184364733963886e-10 1 5 146 1 4 79
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.4743256585195612194597215634537861958520e-10 1 5 150 1 4 75
7.8125000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.1547836547593588644374031606300865307468e-10 1 5 151 1 4 74
7.8125000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 7.9386766227976370372901067768806005961468e-11 1 5 152 1 4 73
7.8125000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -1.2475063264396288434631219796091183490971e-10 1 5 153 1 4 72
7.8125000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 2.3816029868392909819400613216536059801864e-10 1 5 154 1 4 71
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.3790615390459896732399380228032553796780e-08 0 2 13 1 3 40
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0887327939836760665281680448765455615501e-08 0 2 14 1 3 39
5.0000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 8.6191346190374354577496126425203461229874e-10 0 2 15 1 3 38
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.2661983819510282823025653899324041717911e-09 1 2 11 1 3 38
5.0000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -5.8973026340782448778388862538151447834078e-10 0 2 16 1 3 37
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.6291093132789204974874310005977101623031e-09 1 2 12 1 3 37
5.0000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 2.2681933207993253109296443753735688514395e-10 1 2 13 1 3 36
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.6351314921909503177039832411132636025286e-05 0 2 17 1 3 36
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.2528624764987346348756564252990060998050e-11 1 6 310 1 3 46
5.0000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -2.7218319849591901663204201121913639038752e-09 1 2 14 1 3 35
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.0702678857977129475449046269730501990125e-04 0 2 18 1 3 35
8.2031250000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.7011449905994937893267772144143153405932e-11 1 6 311 1 3 45
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.8871368429050383609084436012208463306905e-08 0 2 19 1 3 34
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.2064984624735834771839008364852086074848e-07 0 2 20 1 3 33
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.2681933207993250524357029525524204541242e-11 1 6 313 1 3 43
7.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -3.7742736858100767218168872024416926613810e-08 0 2 21 1 3 32
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 5.8065749012462727959798896009563362596850e-08 1 2 17 1 3 32
7.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.4516437253115681989949724002390840649213e-08 0 2 22 1 3 31
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.1908014934196454909700306608268029900932e-10 1 2 18 1 3 31
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 1.8145546566394602487437155002988550811516e-09 0 2 23 1 3 30
7.5000000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 2.3226299604985088536941598234136785450232e-08 1 2 19 1 3 30
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0773918273796794322187015803150432653734e-10 1 6 316 1 3 40
7.5000000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 5.8065749012462727959798896009563362596850e-08 1 2 20 1 3 29
8.3593750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.4743256585195612194597215634537861958520e-10 1 6 317 1 3 39
8.3593750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 5.6704833019983132773241109384339221285987e-11 1 6 318 1 3 38
8.2812500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.4743256585195612194597215634537861958520e-10 1 6 319 1 3 37
8.2812500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.9846691556994092593225266942201501490367e-11 1 6 320 1 3 36
7.7148437500000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.3668494605614982256834424384845102042919e-12 1 8 1181 0 2 21
7.7148437500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -5.3160780956234182935945705316237576247562e-12 1 8 1181 1 2 17
8.2812500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -5.4436639699183801258456870861258090898982e-10 1 6 321 1 3 35
7.7148437500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.5593829080495360543289024745113979363714e-11 1 8 1182 0 2 20
7.6953125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.0632156191246836587189141063247515249512e-11 1 8 1183 0 2 19
7.6953125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.5593829080495360543289024745113979363714e-11 1 8 1184 0 2 18
7.6953125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.8352416509991566386620554692169610642993e-11 1 8 1185 0 2 17
6.8750000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 5.8065749012462727959798896009563362596850e-08 1 3 29 1 2 20
6.8750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.8145546566394602487437155002988550811516e-09 1 3 30 0 2 23
6.8750000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.3226299604985088536941598234136785450232e-08 1 3 30 1 2 19
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.3790615390459896732399380228032553796780e-08 1 3 31 0 2 22
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.1908014934196454909700306608268029900932e-10 1 3 31 1 2 18
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.7742736858100767218168872024416926613810e-08 1 3 32 0 2 21
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.8065749012462727959798896009563362596850e-08 1 3 32 1 2 17
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.0903669644486581006736418495567386699463e-07 1 3 33 0 2 20
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.0323012154361950815462673348814337526136e-08 1 3 34 0 2 19
8.1250000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -2.9032874506231360671176997792670981812790e-09 1 3 35 1 2 14
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.0702678857977129475449046269730501990125e-04 1 3 35 0 2 18
8.0468750000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 5.3869591368983971610935079015752163268671e-11 1 6 305 1 4 82
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.9770037335491137274250766520670074752331e-11 1 6 340 1 2 24
8.1250000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 2.1547836547593588644374031606300865307468e-10 1 3 36 1 2 13
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.5608073334549977379242385877589072151750e-05 1 3 36 0 2 17
8.0468750000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 2.5517174858992408455488792108846907592118e-11 1 6 306 1 4 81
7.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -5.8973026340782448778388862538151447834078e-10 1 3 37 0 2 16
7.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -3.6291093132789200838971247240838727265988e-09 1 3 37 1 2 12
7.9687500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 7.3716282925978060972986078172689309792598e-11 1 6 307 1 4 80
7.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 9.0727732831973012437185775014942754057579e-10 1 3 38 0 2 15
7.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -3.2661983819510282823025653899324041717911e-09 1 3 38 1 2 11
